#Temperature dependence of ozone cross-section
# Reference      : Daumont et al., J.Atmos.Chem.15, 145(1992)
# Source         : Roeth et al., Forschungszentrum Juelich JUE-3340 (1997)
# Comments       : 400-850nm wavelength data are taken from
# Comments       : WMO (1986), 'Atmospheric Ozone 1985', WMO Report No. 16.
# Orignal data temperatures  228K    243K    298K
# Below 195nm, temperature-independent data from 
#  M. Ackerman, "UV-solar radiation related to mesospheric processes,"
#  in: Mesospheric Models and Related Experiments, edited by G. Fiocco
#  (D. Reidel Publishing Company, Dordrecht, 1971), pp. 149-159. 
# are used.
#
#
# Ozone cross-section SIGMA = (C0 + C1*(T-TO) + C2*(T-TO)**2) * 1.E-20 cm^2
# where T0 = 273.13 and T is in Kelvin
#
# wavelength  
# (air nm)         C0               C1(T)            C2(T^2)
   308.990      1.16118e+01      2.72427e-02      1.31597e-04
   309.000      1.16118e+01      2.68012e-02      1.16886e-04
   309.010      1.15947e+01      2.68515e-02      1.26401e-04
   309.020      1.15911e+01      2.66560e-02      1.23808e-04
   309.030      1.15841e+01      2.62649e-02      1.18613e-04
   309.040      1.15741e+01      2.62649e-02      1.18616e-04
   309.050      1.15535e+01      2.56780e-02      1.10816e-04
   309.060      1.15335e+01      2.56782e-02      1.10828e-04
   309.070      1.15099e+01      2.54826e-02      1.08226e-04
   309.080      1.14693e+01      2.53375e-02      1.15158e-04
   309.090      1.14357e+01      2.51419e-02      1.12555e-04
   309.100      1.14057e+01      2.51420e-02      1.12562e-04
   309.110      1.13621e+01      2.53879e-02      1.24677e-04
   309.120      1.13221e+01      2.53879e-02      1.24677e-04
   309.130      1.13092e+01      2.53376e-02      1.15160e-04
   309.140      1.12657e+01      2.55835e-02      1.27275e-04
   309.150      1.12499e+01      2.59243e-02      1.22949e-04
   309.160      1.12335e+01      2.56782e-02      1.10826e-04
   309.170      1.12035e+01      2.56781e-02      1.10822e-04
   309.180      1.11770e+01      2.58737e-02      1.13416e-04
   309.190      1.11505e+01      2.60693e-02      1.16017e-04
   309.200      1.11441e+01      2.58232e-02      1.03894e-04
   309.210      1.11177e+01      2.60190e-02      1.06504e-04
   309.220      1.10977e+01      2.60189e-02      1.06500e-04
   309.230      1.10813e+01      2.57729e-02      9.43791e-05
   309.240      1.10613e+01      2.57727e-02      9.43656e-05
   309.250      1.10484e+01      2.57222e-02      8.48463e-05
   309.260      1.10385e+01      2.52806e-02      7.01304e-05
   309.270      1.10013e+01      2.53311e-02      7.96512e-05
   309.280      1.09778e+01      2.51354e-02      7.70466e-05
   309.290      1.09371e+01      2.49905e-02      8.39871e-05
   309.300      1.08964e+01      2.48454e-02      9.09149e-05
   309.310      1.08801e+01      2.41576e-02      6.40688e-05
   309.320      1.08330e+01      2.42080e-02      7.35884e-05
   309.330      1.07894e+01      2.40125e-02      7.09972e-05
   309.340      1.07531e+01      2.37664e-02      5.88715e-05
   309.350      1.07030e+01      2.37666e-02      5.88797e-05
   309.360      1.06530e+01      2.37665e-02      5.88774e-05
   309.370      1.05894e+01      2.40126e-02      7.10009e-05
   309.380      1.05501e+01      2.41576e-02      6.40701e-05
   309.390      1.04937e+01      2.43532e-02      6.66684e-05
   309.400      1.04472e+01      2.45487e-02      6.92588e-05
   309.410      1.04079e+01      2.46939e-02      6.23364e-05
   309.420      1.03543e+01      2.49401e-02      7.44656e-05
   309.430      1.03007e+01      2.51860e-02      8.65817e-05
   309.440      1.02642e+01      2.53816e-02      8.91752e-05
   309.450      1.02277e+01      2.55771e-02      9.17732e-05
   309.460      1.02013e+01      2.53313e-02      7.96613e-05
   309.470      1.01649e+01      2.55267e-02      8.22496e-05
   309.480      1.01284e+01      2.57224e-02      8.48559e-05
   309.490      1.01055e+01      2.56718e-02      7.53234e-05
   309.500      1.00762e+01      2.58170e-02      6.84000e-05
   309.510      1.00397e+01      2.60125e-02      7.09937e-05
   309.520      1.00133e+01      2.62080e-02      7.35881e-05
   309.530      9.98328e+00      2.62082e-02      7.35972e-05
   309.540      9.96035e+00      2.65994e-02      7.87925e-05
   309.550      9.92675e+00      2.68455e-02      9.09190e-05
   309.560      9.92456e+00      2.69399e-02      7.44577e-05
   309.570      9.90103e+00      2.67443e-02      7.18584e-05
   309.580      9.88809e+00      2.71356e-02      7.70610e-05
   309.590      9.86096e+00      2.71860e-02      8.65784e-05
   309.600      9.85810e+00      2.71355e-02      7.70570e-05
   309.610      9.84457e+00      2.69399e-02      7.44553e-05
   309.620      9.82456e+00      2.69400e-02      7.44634e-05
   309.630      9.79743e+00      2.69904e-02      8.39796e-05
   309.640      9.79456e+00      2.69400e-02      7.44577e-05
   309.650      9.76742e+00      2.69905e-02      8.39858e-05
   309.660      9.75389e+00      2.67949e-02      8.13860e-05
   309.670      9.73389e+00      2.67949e-02      8.13870e-05
   309.680      9.71029e+00      2.70410e-02      9.35119e-05
   309.690      9.69029e+00      2.70409e-02      9.35074e-05
   309.700      9.68389e+00      2.67949e-02      8.13881e-05
   309.710      9.66742e+00      2.69905e-02      8.39875e-05
   309.720      9.65742e+00      2.69905e-02      8.39849e-05
   309.730      9.63383e+00      2.72365e-02      9.61050e-05
   309.740      9.61316e+00      2.70913e-02      1.03026e-04
   309.750      9.60962e+00      2.68957e-02      1.00428e-04
   309.760      9.59602e+00      2.71418e-02      1.12553e-04
   309.770      9.59602e+00      2.71418e-02      1.12553e-04
   309.780      9.59962e+00      2.68957e-02      1.00430e-04
   309.790      9.59608e+00      2.67002e-02      9.78359e-05
   309.800      9.56828e+00      2.66056e-02      1.14284e-04
   309.810      9.56828e+00      2.66056e-02      1.14284e-04
   309.820      9.55828e+00      2.66055e-02      1.14283e-04
   309.830      9.56541e+00      2.65551e-02      1.04762e-04
   309.840      9.56901e+00      2.63091e-02      9.26437e-05
   309.850      9.55548e+00      2.61135e-02      9.00451e-05
   309.860      9.55194e+00      2.59179e-02      8.74466e-05
   309.870      9.53840e+00      2.57223e-02      8.48499e-05
   309.880      9.53554e+00      2.56718e-02      7.53236e-05
   309.890      9.53554e+00      2.56718e-02      7.53236e-05
   309.900      9.52200e+00      2.54763e-02      7.27291e-05
   309.910      9.52561e+00      2.52302e-02      6.06053e-05
   309.920      9.51561e+00      2.52302e-02      6.06039e-05
   309.930      9.50200e+00      2.54763e-02      7.27314e-05
   309.940      9.48487e+00      2.55267e-02      8.22506e-05
   309.950      9.49200e+00      2.54763e-02      7.27295e-05
   309.960      9.49200e+00      2.54763e-02      7.27295e-05
   309.970      9.49200e+00      2.54763e-02      7.27295e-05
   309.980      9.49561e+00      2.52302e-02      6.06049e-05
   309.990      9.47846e+00      2.52808e-02      7.01375e-05
   310.000      9.47846e+00      2.52808e-02      7.01375e-05
   310.010      9.48561e+00      2.52301e-02      6.06029e-05
   310.020      9.48207e+00      2.50346e-02      5.80105e-05
   310.030      9.46486e+00      2.55268e-02      8.22564e-05
   310.040      9.47493e+00      2.50852e-02      6.75403e-05
   310.050      9.46133e+00      2.53312e-02      7.96592e-05
   310.060      9.46780e+00      2.51356e-02      7.70567e-05
   310.070      9.46066e+00      2.51861e-02      8.65864e-05
   310.080      9.47426e+00      2.49400e-02      7.44614e-05
   310.090      9.45999e+00      2.50410e-02      9.35099e-05
   310.100      9.45993e+00      2.54826e-02      1.08227e-04
   310.110      9.46999e+00      2.50410e-02      9.35089e-05
   310.120      9.46639e+00      2.52870e-02      1.05629e-04
   310.130      9.46932e+00      2.48957e-02      1.00427e-04
   310.140      9.47932e+00      2.48958e-02      1.00431e-04
   310.150      9.48932e+00      2.48958e-02      1.00433e-04
   310.160      9.49578e+00      2.47002e-02      9.78351e-05
   310.170      9.51292e+00      2.46498e-02      8.83116e-05
   310.180      9.50225e+00      2.45046e-02      9.52374e-05
   310.190      9.51231e+00      2.40630e-02      8.05170e-05
   310.200      9.51518e+00      2.41134e-02      9.00415e-05
   310.210      9.52524e+00      2.36719e-02      7.53258e-05
   310.220      9.52817e+00      2.32806e-02      7.01261e-05
   310.230      9.51749e+00      2.31356e-02      7.70615e-05
   310.240      9.51036e+00      2.31860e-02      8.65779e-05
   310.250      9.51396e+00      2.29400e-02      7.44588e-05
   310.260      9.50329e+00      2.27948e-02      8.13811e-05
   310.270      9.49328e+00      2.27949e-02      8.13918e-05
   310.280      9.47615e+00      2.28454e-02      9.09135e-05
   310.290      9.44902e+00      2.28958e-02      1.00430e-04
   310.300      9.44262e+00      2.26498e-02      8.83123e-05
   310.310      9.41548e+00      2.27004e-02      9.78417e-05
   310.320      9.39189e+00      2.29462e-02      1.09953e-04
   310.330      9.38548e+00      2.27002e-02      9.78352e-05
   310.340      9.35835e+00      2.27507e-02      1.07362e-04
   310.350      9.34842e+00      2.23090e-02      9.26368e-05
   310.360      9.32488e+00      2.21135e-02      9.00434e-05
   310.370      9.31494e+00      2.16718e-02      7.53252e-05
   310.380      9.30207e+00      2.16214e-02      6.58047e-05
   310.390      9.28567e+00      2.13753e-02      5.36811e-05
   310.400      9.24501e+00      2.12301e-02      6.06023e-05
   310.410      9.21854e+00      2.14258e-02      6.32082e-05
   310.420      9.19854e+00      2.14258e-02      6.32061e-05
   310.430      9.16140e+00      2.14762e-02      7.27275e-05
   310.440      9.13140e+00      2.14763e-02      7.27319e-05
   310.450      9.11854e+00      2.14257e-02      6.32008e-05
   310.460      9.09207e+00      2.16214e-02      6.58023e-05
   310.470      9.06561e+00      2.18169e-02      6.83991e-05
   310.480      9.05628e+00      2.19620e-02      6.14718e-05
   310.490      9.03988e+00      2.17160e-02      4.93511e-05
   310.500      9.02703e+00      2.16654e-02      3.98200e-05
   310.510      8.99988e+00      2.17160e-02      4.93547e-05
   310.520      8.97988e+00      2.17161e-02      4.93550e-05
   310.530      8.97055e+00      2.18611e-02      4.24266e-05
   310.540      8.95409e+00      2.20566e-02      4.50193e-05
   310.550      8.94409e+00      2.20567e-02      4.50203e-05
   310.560      8.91335e+00      2.23533e-02      6.66694e-05
   310.570      8.89622e+00      2.24037e-02      7.61907e-05
   310.580      8.87908e+00      2.24542e-02      8.57142e-05
   310.590      8.88268e+00      2.22082e-02      7.35987e-05
   310.600      8.88268e+00      2.22082e-02      7.35987e-05
   310.610      8.87269e+00      2.22081e-02      7.35918e-05
   310.620      8.87269e+00      2.22081e-02      7.35918e-05
   310.630      8.87269e+00      2.22081e-02      7.35918e-05
   310.640      8.87269e+00      2.22081e-02      7.35918e-05
   310.650      8.85555e+00      2.22586e-02      8.31166e-05
   310.660      8.84195e+00      2.25046e-02      9.52369e-05
   310.670      8.83842e+00      2.23089e-02      9.26342e-05
   310.680      8.83127e+00      2.23596e-02      1.02169e-04
   310.690      8.83127e+00      2.23596e-02      1.02169e-04
   310.700      8.83127e+00      2.23596e-02      1.02169e-04
   310.710      8.82773e+00      2.21641e-02      9.95746e-05
   310.720      8.82128e+00      2.23594e-02      1.02159e-04
   310.730      8.81841e+00      2.23091e-02      9.26436e-05
   310.740      8.81847e+00      2.18675e-02      7.79284e-05
   310.750      8.81561e+00      2.18169e-02      6.83967e-05
   310.760      8.80561e+00      2.18169e-02      6.83953e-05
   310.770      8.79921e+00      2.15709e-02      5.62797e-05
   310.780      8.78568e+00      2.13753e-02      5.36776e-05
   310.790      8.76921e+00      2.15709e-02      5.62751e-05
   310.800      8.76281e+00      2.13249e-02      4.41576e-05
   310.810      8.74634e+00      2.15205e-02      4.67564e-05
   310.820      8.72634e+00      2.15204e-02      4.67549e-05
   310.830      8.71342e+00      2.19116e-02      5.19490e-05
   310.840      8.69628e+00      2.19621e-02      6.14726e-05
   310.850      8.67982e+00      2.21577e-02      6.40708e-05
   310.860      8.67335e+00      2.23533e-02      6.66714e-05
   310.870      8.67695e+00      2.21072e-02      5.45463e-05
   310.880      8.67049e+00      2.23028e-02      5.71464e-05
   310.890      8.65689e+00      2.25488e-02      6.92648e-05
   310.900      8.66049e+00      2.23027e-02      5.71421e-05
   310.910      8.66049e+00      2.23027e-02      5.71421e-05
   310.920      8.65403e+00      2.24983e-02      5.97403e-05
   310.930      8.65763e+00      2.22522e-02      4.76140e-05
   310.940      8.65409e+00      2.20566e-02      4.50199e-05
   310.950      8.63696e+00      2.21071e-02      5.45421e-05
   310.960      8.63050e+00      2.23027e-02      5.71374e-05
   310.970      8.61336e+00      2.23532e-02      6.66622e-05
   310.980      8.60335e+00      2.23532e-02      6.66681e-05
   310.990      8.59335e+00      2.23533e-02      6.66703e-05
   311.000      8.56976e+00      2.25993e-02      7.87861e-05
   311.010      8.57335e+00      2.23533e-02      6.66706e-05
   311.020      8.55689e+00      2.25487e-02      6.92616e-05
   311.030      8.54329e+00      2.27948e-02      8.13805e-05
   311.040      8.53329e+00      2.27950e-02      8.13906e-05
   311.050      8.53689e+00      2.25488e-02      6.92600e-05
   311.060      8.52688e+00      2.25489e-02      6.92707e-05
   311.070      8.53049e+00      2.23028e-02      5.71469e-05
   311.080      8.51689e+00      2.25488e-02      6.92634e-05
   311.090      8.50689e+00      2.25488e-02      6.92608e-05
   311.100      8.50689e+00      2.25488e-02      6.92608e-05
   311.110      8.50689e+00      2.25488e-02      6.92608e-05
   311.120      8.48616e+00      2.28453e-02      9.09071e-05
   311.130      8.50329e+00      2.27949e-02      8.13866e-05
   311.140      8.49615e+00      2.28454e-02      9.09144e-05
   311.150      8.48902e+00      2.28958e-02      1.00435e-04
   311.160      8.49548e+00      2.27003e-02      9.78393e-05
   311.170      8.50548e+00      2.27003e-02      9.78381e-05
   311.180      8.51548e+00      2.27003e-02      9.78360e-05
   311.190      8.51481e+00      2.25552e-02      1.04766e-04
   311.200      8.53841e+00      2.23091e-02      9.26431e-05
   311.210      8.54488e+00      2.21134e-02      9.00406e-05
   311.220      8.56494e+00      2.16719e-02      7.53288e-05
   311.230      8.57854e+00      2.14258e-02      6.32056e-05
   311.240      8.56073e+00      2.13312e-02      7.96557e-05
   311.250      8.57434e+00      2.10850e-02      6.75283e-05
   311.260      8.56720e+00      2.11356e-02      7.70556e-05
   311.270      8.56007e+00      2.11860e-02      8.65768e-05
   311.280      8.58013e+00      2.07443e-02      7.18578e-05
   311.290      8.57299e+00      2.07949e-02      8.13857e-05
   311.300      8.57945e+00      2.05993e-02      7.87898e-05
   311.310      8.59306e+00      2.03532e-02      6.66624e-05
   311.320      8.58592e+00      2.04038e-02      7.61945e-05
   311.330      8.57525e+00      2.02586e-02      8.31168e-05
   311.340      8.58885e+00      2.00125e-02      7.09936e-05
   311.350      8.58885e+00      2.00125e-02      7.09936e-05
   311.360      8.57171e+00      2.00630e-02      8.05183e-05
   311.370      8.55458e+00      2.01135e-02      9.00431e-05
   311.380      8.56531e+00      1.98170e-02      6.83979e-05
   311.390      8.54817e+00      1.98675e-02      7.79250e-05
   311.400      8.55538e+00      1.93752e-02      5.36741e-05
   311.410      8.53824e+00      1.94257e-02      6.32001e-05
   311.420      8.51111e+00      1.94763e-02      7.27270e-05
   311.430      8.49111e+00      1.94762e-02      7.27268e-05
   311.440      8.47464e+00      1.96718e-02      7.53220e-05
   311.450      8.45110e+00      1.94762e-02      7.27269e-05
   311.460      8.44110e+00      1.94763e-02      7.27291e-05
   311.470      8.44184e+00      1.91797e-02      5.10795e-05
   311.480      8.42184e+00      1.91797e-02      5.10805e-05
   311.490      8.40184e+00      1.91798e-02      5.10855e-05
   311.500      8.37830e+00      1.89842e-02      4.84917e-05
   311.510      8.35831e+00      1.89841e-02      4.84817e-05
   311.520      8.34544e+00      1.89337e-02      3.89613e-05
   311.530      8.32191e+00      1.87381e-02      3.63620e-05
   311.540      8.29544e+00      1.89336e-02      3.89606e-05
   311.550      8.28257e+00      1.88832e-02      2.94379e-05
   311.560      8.24898e+00      1.91292e-02      4.15577e-05
